timestamp,value
0,20240.96386
1,20131.08434
2,19668.353914151998
3,18899.27711
4,18442.40964
5,18130.12048
6,17945.06024
7,17459.27711
8,17025.54217
9,16794.21687
10,16638.07229
11,16395.18072
12,16117.59036
13,15822.6506
14,15672.28916
15,15597.108430000002
16,15510.36145
17,15336.86747
18,15140.24096
19,15059.277109999999
20,15013.01205
21,14897.3494
22,14602.40964
23,14590.843369999999
24,14585.06024
25,14452.048190000001
26,14232.28916
27,14157.108430000002
28,14232.28916
29,14243.855419999998
30,14243.855419999998
31,14105.06024
32,14266.98795
33,14353.73494
34,14538.795180000001
35,14862.6506
36,14908.915659999999
37,14729.63855
38,14625.542169999999
39,14480.96386
40,14319.03614
41,13717.271076607998
42,12948.194272456
43,12179.117468304
44,11410.040664152002
45,10640.963860000003
46,10455.90361
47,10496.385540000001
48,10710.36145
49,10837.59036
50,10941.68675
51,11178.79518
52,11514.21687
53,11959.51807
54,12283.37349
55,12427.951809999999
56,12826.98795
57,13121.92771
58,13648.19277
59,13850.60241
60,14162.891569999998
61,14428.915659999999
62,14671.80723
63,15036.144580000002
64,15267.46988
65,15244.33735
66,15591.3253
67,15816.86747
68,15932.53012
69,16053.9759
70,16256.385540000001
71,16354.6988
72,16562.89157
73,16522.40964
74,16649.63855
75,16869.39759
76,17094.93976
77,17418.79518
78,17413.01205
79,17436.14458
80,17332.04819
81,17465.06024
82,17164.33735
83,16979.27711
84,17054.45783
85,17048.6747
86,16950.36145
87,16823.132530000006
88,16684.33735
89,16678.554219999998
90,16753.734940000002
91,16805.78313
92,16649.63855
93,16586.0241
94,16476.14458
95,16296.86747
96,16256.385540000001
97,16250.60241
98,16192.77108
99,16915.582824152
100,17638.394568303996
101,18361.206312455994
102,19084.01805660799
103,19806.829800759988
104,20529.641544911985
105,21252.453289063982
106,21975.26503321598
107,22698.076777367976
108,23420.888521519973
109,24143.70026567197
110,24866.512009823968
111,25589.323753975965
112,25734.93976
113,25885.3012
114,25989.39759
115,26035.66265
116,26191.807230000002
117,26105.06024
118,26342.16867
119,26452.04819
120,26469.39759
121,26573.49398000001
122,26434.6988
123,26533.01205
124,26515.66265
125,26434.6988
126,25966.265059999998
127,25578.79518
128,25607.71084
129,25359.03614
130,24971.56627
131,24584.09639
132,23976.867469999997
133,23415.90361
134,22698.79518
135,22322.89157
136,21813.9759
137,21264.57831
138,20686.265059999998
139,20397.10843
140,19905.54217
141,19252.04819
142,18847.228919999998
143,18384.57831
144,17916.14458
145,17349.39759
146,16985.06024
147,16586.0241
148,16366.26506
149,16106.0241
150,15643.37349
151,15307.951809999999
152,15093.9759
153,14972.53012
154,14833.73494
155,14625.542169999999
156,14405.783130000002
157,14342.16867
158,14191.80723
159,14128.19277
160,14081.92771
161,13844.819280000005
162,13948.915659999999
163,13966.26506
164,13827.46988
165,13746.506019999999
166,13642.40964
167,13636.62651
168,13549.879519999999
169,13503.614459999999
170,13549.879519999999
171,13648.19277
172,13717.59036
173,13659.75904
174,13642.40964
175,13844.819280000005
176,13931.56627
177,14081.92771
178,14174.457830000001
179,14637.108430000002
180,14868.43373
181,14729.63855
182,14712.28916
183,14619.75904
184,14573.493980000001
185,14423.13253
186,14400.0
187,13821.606924151998
188,13052.53012
189,12404.81928
190,11919.03614
191,11543.132529999999
192,11398.55422
193,11560.48193
194,11774.45783
195,12248.6747
196,12404.81928
197,12358.55422
198,12636.14458
199,13110.36145
200,13474.6988
201,13763.855419999998
202,13925.783130000002
203,14324.819280000005
204,14619.75904
205,15059.277109999999
206,15238.554219999998
207,15510.36145
208,15787.951809999999
209,16094.457830000001
210,16325.783130000002
211,16343.13253
212,16458.79518
213,16429.87952
214,16655.42169
215,16857.83133
216,16927.388561696003
217,17650.200305848
218,18373.012049999998
219,19009.15663
220,18986.0241
221,18916.62651
222,18997.59036
223,19107.46988
224,19292.53012
225,19072.771080000002
226,18621.68675
227,18586.98795
228,18714.21687
229,18772.04819
230,18644.81928
231,18338.153608303997
232,17569.076804152
233,16800.0
234,16643.85542
235,16603.37349
236,16649.63855
237,16586.0241
238,16372.048190000001
239,16210.120480000001
240,16111.80723
241,16059.75904
242,16222.08585924001
243,16944.897603392008
244,17667.709347544005
245,18390.521091696002
246,19113.332835848
247,19836.144579999996
248,20558.956324151994
249,21281.76806830399
250,22004.579812455988
251,22727.391556607985
252,23450.203300759982
253,24173.01504491198
254,24895.826789063976
255,25520.96386
256,25382.16867
257,25619.27711
258,25659.75904
259,25636.62651
260,25567.228919999998
261,25538.31325
262,25411.08434
263,25457.3494
264,25353.25301
265,25723.37349
